id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,stream_type
6,0,192.168.196.194,18:26:49:db:21:3f,18:26:49,63548,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,6,4,0,0,1678451162087,1678451186180,24093,23516,18651423,1678451162087,1678451186180,24093,13386,18094361,1678451162136,1678451186180,24044,10130,557062,54,793.1375659125691,642.8652608181919,1354,54,1351.7377110413847,39.86885496318121,1354,54,54.991312931885375,7.592242089690329,748,0,1.0245800552838589,4.525187713018746,372,0,1.7999999999999938,6.411436285426227,473,0,2.373778260440325,6.712771623838594,372,0,0,0,0,23516,136,0,0,0,0,0,0,13386,135,0,0,0,0,0,0,10130,1,0,0,TLS,Web,0,6,,,,,,0
0,0,2404:a800:6:80::f,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,65323,17,6,0,0,1678451339017,1678451369254,30237,11410,13846427,1678451339017,1678451369254,30237,9835,13668960,1678451339018,1678451369242,30224,1575,177467,90,1213.534355828222,453.44355762930223,1399,90,1389.8281647178433,102.96407100772664,1399,91,112.6774603174602,131.39172483714717,1160,0,2.650276097817508,93.11880437781836,4715,0,3.0747406955460663,100.82836810876852,4737,0,19.20203303684877,250.26201622772533,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,2404:a800:6:7b::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,54336,17,6,0,0,1678451525939,1678451555333,29394,5618,7168934,1678451525939,1678451555312,29373,5123,7107859,1678451525941,1678451555333,29392,495,61075,90,1276.0651477394124,377.5163232970101,1399,90,1387.440757368726,114.2126201541316,1399,91,123.38383838383844,158.8844529017895,1140,0,5.233042549403606,117.99996676210884,4196,0,5.734673955486123,124.28475504358543,4217,0,59.497975708502,394.6151628748467,4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63610,6,4,0,0,1678451599123,1678451618205,19082,7149,5273548,1678451599123,1678451618152,19029,3371,196322,1678451599123,1678451618205,19082,3778,5077226,54,737.6623303958588,646.4277635642314,1354,54,58.23850489468996,44.24892575961279,1354,54,1343.892535733192,97.28414034842832,1354,0,2.6695579182988256,32.46041275065331,2397,0,5.646587537091984,48.03724341023682,2457,0,5.052157797193543,59.16337335771244,2397,0,0,0,0,7149,43,0,0,0,0,0,0,3371,4,0,0,0,0,0,0,3778,39,0,0,TLS,Web,1,1,,,,,,0
1,0,2404:a800:6:148::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,55502,17,6,0,0,1678451865908,1678451892183,26275,11678,13866644,1678451865908,1678451892161,26253,9813,13672621,1678451865909,1678451892183,26274,1865,194023,87,1187.4159958897053,479.06710222903325,1399,87,1393.3171303373094,79.6790718665646,1399,95,104.03378016085806,82.32201138127857,1144,0,2.250149867260424,82.17132475011313,4155,0,2.675601304525068,89.89340023758035,4179,0,14.095493562231752,205.42208357909925,4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:149::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,63708,17,6,0,0,1678451975296,1678452005313,30017,12314,14239906,1678451975296,1678452005313,30017,10071,14010357,1678451975297,1678452005265,29968,2243,229549,89,1156.3997076498265,505.1484875242719,1399,89,1391.158474828715,89.7290930326508,1399,91,102.3401694159608,78.44721132485003,1141,0,2.4378299358401656,75.50082117188934,4007,0,2.9808341608738798,83.544456216818,4007,0,13.366636931311312,176.92761237249408,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:147::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,63016,17,6,0,0,1678452231491,1678452260315,28824,18313,22137290,1678452231491,1678452260292,28801,15689,21860356,1678452231492,1678452260315,28823,2624,276934,88,1208.8292469830178,457.8901712963706,1399,88,1393.3555994646003,77.19123368154318,1399,91,105.53887195121938,81.92887209031048,1157,0,1.5740498034075991,44.03653984710135,3583,0,1.8358618052014315,48.13233332251375,3606,0,10.988562714449095,116.14398606225484,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:147::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,63016,17,6,0,0,1678452231491,1678452260315,28824,18313,22137290,1678452231491,1678452260292,28801,15689,21860356,1678452231492,1678452260315,28823,2624,276934,88,1208.8292469830178,457.8901712963706,1399,88,1393.3555994646003,77.19123368154318,1399,91,105.53887195121938,81.92887209031048,1157,0,1.5740498034075991,44.03653984710135,3583,0,1.8358618052014315,48.13233332251375,3606,0,10.988562714449095,116.14398606225484,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
1,0,2404:a800:6:147::e,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,63016,17,6,0,0,1678452231491,1678452260315,28824,18313,22137290,1678452231491,1678452260292,28801,15689,21860356,1678452231492,1678452260315,28823,2624,276934,88,1208.8292469830178,457.8901712963706,1399,88,1393.3555994646003,77.19123368154318,1399,91,105.53887195121938,81.92887209031048,1157,0,1.5740498034075991,44.03653984710135,3583,0,1.8358618052014315,48.13233332251375,3606,0,10.988562714449095,116.14398606225484,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,64777,2404:a800:6:136::d,1e:f4:b2:07:6b:e9,1e:f4:b2,443,17,6,0,0,1678450837710,1678450862957,25247,3377,3962270,1678450837710,1678450862957,25247,553,68349,1678450837912,1678450862933,25021,2824,3893921,88,1173.3106307373398,489.3991410878231,1399,94,123.59674502712475,170.6158446295692,1155,88,1378.8672096317307,150.38987377872076,1399,0,7.47837677725118,151.33771351615474,4745,0,45.73731884057972,372.7043585187327,4746,0,8.863266029047086,167.57654905957318,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
0,0,13.107.42.12,1e:f4:b2:07:6b:e9,1e:f4:b2,443,192.168.196.194,18:26:49:db:21:3f,18:26:49,63367,6,4,0,0,1678449774704,1678449796990,22286,10542,8093083,1678449774704,1678449796989,22285,4752,274572,1678449774704,1678449796990,22286,5790,7818511,54,767.6990134699284,645.2943365302134,1354,54,57.78030303030307,45.535224490599695,1354,54,1350.3473229706362,57.21917768508204,1354,0,2.1142206621762702,60.56926694712917,6173,0,4.690591454430644,91.431284717786,6260,0,3.8497149766799135,82.62714778746127,6173,0,0,0,0,10542,66,0,0,0,0,0,0,4752,4,0,0,0,0,0,0,5790,62,0,0,TLS,Web,1,1,,,,,,0
2,0,2404:a800:6:147::10,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,56809,17,6,0,0,1678448814600,1678448844271,29671,3556,4072775,1678448814600,1678448844271,29671,2921,3989139,1678448814601,1678448844207,29606,635,83636,89,1145.3248031496055,510.8466852426952,1399,89,1365.6757959602885,195.46274386518343,1399,93,131.71023622047235,185.99016579385625,1139,0,8.346272855133599,148.0135154992003,4589,0,10.161301369863024,166.22681770802114,4615,0,46.69716088328079,356.30295755026674,4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
2,0,2404:a800:6:34::10,1e:f4:b2:07:6b:e9,1e:f4:b2,443,2401:4900:173a:6b9b:495d:6206:7941:276a,18:26:49:db:21:3f,18:26:49,53380,17,6,0,0,1678447403729,1678447429777,26048,1632,1911902,1678447403729,1678447429756,26027,1379,1876105,1678447403730,1678447429777,26047,253,35797,90,1171.508578431373,487.9142082420608,1399,90,1360.482233502538,208.5051020643863,1399,91,141.4901185770751,206.11453921299653,1074,0,15.970570202329906,250.4107749050957,4847,0,18.887518142235145,273.1385638564902,4868,0,103.36111111111116,631.2151505551763,4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,0
